minbound,shape,unit
27,21,3,-1
27,21,4,-1
27,21,5,-1
27,21,6,-1
27,21,7,-1
27,21,8,-1
27,21,9,-1
27,21,10,-1
27,21,11,-1
27,22,0,-1
27,22,1,-1
27,22,2,-1
27,22,3,-1
27,22,4,-1
27,22,5,-1
27,22,6,-1
27,22,7,-1
27,22,8,-1
27,22,9,-1
27,22,10,-1
27,22,11,-1
27,23,0,-1
27,23,1,-1
27,23,2,-1
27,23,3,-1
27,23,4,-1
27,23,5,-1
27,23,6,-1
27,23,7,-1
27,23,8,-1
27,23,9,-1
27,23,10,-1
27,23,11,-1
27,24,0,-1
27,24,1,-1
27,24,2,-1
27,24,3,-1
27,24,4,-1
27,24,5,-1
27,24,6,-1
27,24,7,-1
27,24,8,-1
27,24,9,-1
27,24,10,-1
27,24,11,-1
27,25,0,-1
27,25,1,-1
27,25,2,-1
27,25,3,-1
27,25,4,-1
27,25,5,-1
27,25,6,-1
27,25,7,-1
27,25,8,-1
27,25,9,-1
27,25,10,-1
27,25,11,-1
27,26,0,-1
27,26,1,-1
27,26,2,-1
27,26,3,-1
27,26,4,-1
27,26,5,-1
27,26,6,-1
27,26,7,-1
27,26,8,-1
27,26,9,-1
27,26,10,-1
27,26,11,-1
27,27,0,-1
27,27,1,-1
27,27,2,-1
27,27,3,-1
27,27,4,-1
27,27,5,-1
27,27,6,-1
27,27,7,-1
27,27,8,-1
27,27,9,-1
27,27,10,-1
27,27,11,-1
27,28,0,-1
27,28,1,-1
27,28,2,-1
27,28,3,-1
27,28,4,-1
27,28,5,-1
27,28,6,-1
27,28,7,-1
27,28,8,-1
27,28,9,-1
27,28,10,-1
27,28,11,-1
27,29,0,-1
27,29,1,-1
27,29,2,-1
27,29,3,-1
27,29,4,-1
27,29,5,-1
27,29,6,-1
27,29,7,-1
27,29,8,-1
27,29,9,-1
27,29,10,-1
27,29,11,-1
28,0,0,-1
28,0,1,-1
28,0,2,-1
28,0,3,-1
28,0,4,-1
28,0,5,-1
28,0,6,-1
28,0,7,-1
28,0,8,-1
28,0,9,-1
28,0,10,-1
28,0,11,-1
28,1,0,-1
28,1,1,11
28,1,2,-1
28,1,3,-1
28,1,4,-1
28,1,5,-1
28,1,6,-1
28,1,7,-1
28,1,8,-1
28,1,9,-1
28,1,10,-1
28,1,11,-1
28,2,0,-1
28,2,1,11
28,2,2,-1
28,2,3,-1
28,2,4,-1
28,2,5,-1
28,2,6,0
28,2,7,0
28,2,8,-1
28,2,9,-1
28,2,10,-1
28,2,11,-1
28,3,0,-1
28,3,1,11
28,3,2,-1
28,3,3,-1
28,3,4,-1
28,3,5,-1
28,3,6,0
28,3,7,0
28,3,8,-1
28,3,9,-1
28,3,10,-1
28,3,11,-1
28,4,0,-1
28,4,1,12
28,4,2,-1
28,4,3,-1
28,4,4,-1
28,4,5,-1
28,4,6,0
28,4,7,0
28,4,8,-1
28,4,9,-1
28,4,10,-1
28,4,11,-1
28,5,0,-1
28,5,1,12
28,5,2,15
28,5,3,-1
28,5,4,-1
28,5,5,-1
28,5,6,0
28,5,7,0
28,5,8,-1
28,5,9,-1
28,5,10,-1
28,5,11,-1
28,6,0,-1
28,6,1,15
28,6,2,15
28,6,3,-1
28,6,4,-1
28,6,5,-1
28,6,6,-1
28,6,7,-1
28,6,8,-1
28,6,9,-1
28,6,10,-1
28,6,11,-1
28,7,0,-1
28,7,1,15
28,7,2,15
28,7,3,-1
28,7,4,-1
28,7,5,-1
28,7,6,-1
28,7,7,-1
28,7,8,-1
28,7,9,-1
28,7,10,-1
28,7,11,-1
28,8,0,-1
28,8,1,11
28,8,2,-1
28,8,3,-1
28,8,4,-1
28,8,5,2
28,8,6,2
28,8,7,-1
28,8,8,-1
28,8,9,-1
28,8,10,-1
28,8,11,-1
28,9,0,-1
28,9,1,11
28,9,2,-1
28,9,3,-1
28,9,4,-1
28,9,5,2
28,9,6,2
28,9,7,-1
28,9,8,-1
28,9,9,-1
28,9,10,-1
28,9,11,-1
28,10,0,-1
28,10,1,11
28,10,2,-1
28,10,3,-1
28,10,4,-1
28,10,5,2
28,10,6,2
28,10,7,-1
28,10,8,-1
28,10,9,-1
28,10,10,-1
28,10,11,-1
28,11,0,-1
28,11,1,-1
28,11,2,-1
28,11,3,-1
28,11,4,-1
28,11,5,-1
28,11,6,-1
28,11,7,-1
28,11,8,-1
28,11,9,-1
28,11,10,-1
28,11,11,-1
28,12,0,-1
28,12,1,-1
28,12,2,-1
28,12,3,-1
28,12,4,-1
28,12,5,2
28,12,6,2
28,12,7,-1
28,12,8,-1
28,12,9,-1
28,12,10,-1
28,12,11,-1
28,13,0,-1
28,13,1,-1
28,13,2,-1
28,13,3,-1
28,13,4,-1
28,13,5,2
28,13,6,2
28,13,7,-1
28,13,8,-1
28,13,9,-1
28,13,10,-1
28,13,11,-1
28,14,0,-1
28,14,1,-1
28,14,2,-1
28,14,3,-1
28,14,4,-1
28,14,5,2
28,14,6,2
28,14,7,-1
28,14,8,-1
28,14,9,-1
28,14,10,-1
28,14,11,-1
28,15,0,-1
28,15,1,-1
28,15,2,-1
28,15,3,-1
28,15,4,-1
28,15,5,2
28,15,6,2
28,15,7,-1
28,15,8,-1
28,15,9,-1
28,15,10,-1
28,15,11,-1
28,16,0,-1
28,16,1,-1
28,16,2,-1
28,16,3,-1
28,16,4,-1
28,16,5,-1
28,16,6,-1
28,16,7,-1
28,16,8,-1
28,16,9,-1
28,16,10,-1
28,16,11,-1
28,17,0,-1
28,17,1,-1
28,17,2,-1
28,17,3,-1
28,17,4,-1
28,17,5,-1
28,17,6,-1
28,17,7,-1
28,17,8,-1
28,17,9,-1
28,17,10,-1
28,17,11,-1
28,18,0,-1
28,18,1,-1
28,18,2,-1
28,18,3,-1
28,18,4,-1
28,18,5,-1
28,18,6,-1
28,18,7,-1
28,18,8,-1
28,18,9,-1
28,18,10,-1
28,18,11,-1
28,19,0,-1
28,19,1,-1
28,19,2,-1
28,19,3,-1
28,19,4,-1
28,19,5,-1
28,19,6,-1
28,19,7,-1
28,19,8,-1
28,19,9,-1
28,19,10,-1
28,19,11,-1
28,20,0,-1
28,20,1,-1
28,20,2,-1
28,20,3,-1
28,20,4,-1
28,20,5,-1
28,20,6,-1
28,20,7,-1
28,20,8,-1
28,20,9,-1
28,20,10,-1
28,20,11,-1
28,21,0,-1
28,21,1,-1
28,21,2,-1
28,21,3,-1
28,21,4,-1
28,21,5,-1
28,21,6,-1
28,21,7,-1
28,21,8,-1
28,21,9,-1
28,21,10,-1
28,21,11,-1
28,22,0,-1
28,22,1,-1
28,22,2,-1
28,22,3,-1
28,22,4,-1
28,22,5,-1
28,22,6,-1
28,22,7,-1
28,22,8,-1
28,22,9,-1
28,22,10,-1
28,22,11,-1
28,23,0,-1
28,23,1,-1
28,23,2,-1
28,23,3,-1
28,23,4,-1
28,23,5,-1
28,23,6,-1
28,23,7,-1
28,23,8,-1
28,23,9,-1
28,23,10,-1
28,23,11,-1
28,24,0,-1
28,24,1,-1
28,24,2,-1
28,24,3,-1
28,24,4,-1
28,24,5,-1
28,24,6,-1
28,24,7,-1
28,24,8,-1
28,24,9,-1
28,24,10,-1
28,24,11,-1
28,25,0,-1
28,25,1,-1
28,25,2,-1
28,25,3,-1
28,25,4,-1
28,25,5,-1
28,25,6,-1
28,25,7,-1
28,25,8,-1
28,25,9,-1
28,25,10,-1
28,25,11,-1
28,26,0,-1
28,26,1,-1
28,26,2,-1
28,26,3,-1
28,26,4,-1
28,26,5,-1
28,26,6,-1
28,26,7,-1
28,26,8,-1
28,26,9,-1
28,26,10,-1
28,26,11,-1
28,27,0,-1
28,27,1,-1
28,27,2,-1
28,27,3,-1
28,27,4,-1
28,27,5,-1
28,27,6,-1
28,27,7,-1
28,27,8,-1
28,27,9,-1
28,27,10,-1
28,27,11,-1
28,28,0,-1
28,28,1,-1
28,28,2,-1
28,28,3,-1
28,28,4,-1
28,28,5,-1
28,28,6,-1
28,28,7,-1
28,28,8,-1
28,28,9,-1
28,28,10,-1
28,28,11,-1
28,29,0,-1
28,29,1,-1
28,29,2,-1
28,29,3,-1
28,29,4,-1
28,29,5,-1
28,29,6,-1
28,29,7,-1
28,29,8,-1
28,29,9,-1
28,29,10,-1
28,29,11,-1
29,0,0,-1
29,0,1,-1
29,0,2,-1
29,0,3,-1
29,0,4,-1
29,0,5,-1
29,0,6,-1
29,0,7,-1
29,0,8,-1
29,0,9,-1
29,0,10,-1
29,0,11,-1
29,1,0,-1
29,1,1,11
29,1,2,-1
29,1,3,-1
29,1,4,-1
29,1,5,0
29,1,6,0
29,1,7,-1
29,1,8,-1
29,1,9,-1
29,1,10,-1
29,1,11,-1
29,2,0,-1
29,2,1,11
29,2,2,-1
29,2,3,-1
29,2,4,-1
29,2,5,-1
29,2,6,0
29,2,7,0
29,2,8,-1
29,2,9,-1
29,2,10,-1
29,2,11,-1
29,3,0,-1
29,3,1,11
29,3,2,-1
29,3,3,-1
29,3,4,-1
29,3,5,-1
29,3,6,0
29,3,7,0
29,3,8,-1
29,3,9,-1
29,3,10,-1
29,3,11,-1
29,4,0,-1
29,4,1,12
29,4,2,-1
29,4,3,-1
29,4,4,-1
29,4,5,-1
29,4,6,0
29,4,7,0
29,4,8,-1
29,4,9,-1
29,4,10,-1
29,4,11,-1
29,5,0,-1
29,5,1,12
29,5,2,15
29,5,3,-1
29,5,4,-1
29,5,5,-1
29,5,6,0
29,5,7,0
29,5,8,-1
29,5,9,-1
29,5,10,-1
29,5,11,-1
29,6,0,-1
29,6,1,15
29,6,2,15
29,6,3,-1
29,6,4,-1
29,6,5,-1
29,6,6,-1
29,6,7,-1
29,6,8,-1
29,6,9,-1
29,6,10,-1
29,6,11,-1
29,7,0,-1
29,7,1,11
29,7,2,15
29,7,3,-1
29,7,4,-1
29,7,5,-1
29,7,6,-1
29,7,7,-1
29,7,8,-1
29,7,9,-1
29,7,10,-1
29,7,11,-1
29,8,0,-1
29,8,1,11
29,8,2,-1
29,8,3,-1
29,8,4,-1
29,8,5,2
29,8,6,2
29,8,7,-1
29,8,8,-1
29,8,9,-1
29,8,10,-1
29,8,11,-1
29,9,0,-1
29,9,1,11
29,9,2,-1
29,9,3,-1
29,9,4,-1
29,9,5,2
29,9,6,2
29,9,7,-1
29,9,8,-1
29,9,9,-1
29,9,10,-1
29,9,11,-1
29,10,0,-1
29,10,1,-1
29,10,2,-1
29,10,3,-1
29,10,4,-1
29,10,5,2
29,10,6,2
29,10,7,-1
29,10,8,-1
29,10,9,-1
29,10,10,-1
29,10,11,-1
29,11,0,-1
29,11,1,-1
29,11,2,-1
29,11,3,-1
29,11,4,-1
29,11,5,2
29,11,6,2
29,11,7,-1
29,11,8,-1
29,11,9,-1
29,11,10,-1
29,11,11,-1
29,12,0,-1
29,12,1,-1
29,12,2,-1
29,12,3,-1
29,12,4,-1
29,12,5,-1
29,12,6,-1
29,12,7,-1
29,12,8,-1
29,12,9,-1
29,12,10,-1
29,12,11,-1
29,13,0,-1
29,13,1,-1
29,13,2,-1
29,13,3,-1
29,13,4,-1
29,13,5,2
29,13,6,2
29,13,7,-1
29,13,8,-1
29,13,9,-1
29,13,10,-1
29,13,11,-1
29,14,0,-1
29,14,1,-1
29,14,2,-1
29,14,3,-1
29,14,4,-1
29,14,5,2
29,14,6,2
29,14,7,-1
29,14,8,-1
29,14,9,-1
29,14,10,-1
29,14,11,-1
29,15,0,-1
29,15,1,-1
29,15,2,-1
29,15,3,-1
29,15,4,-1
29,15,5,2
29,15,6,2
29,15,7,-1
29,15,8,-1
29,15,9,-1
29,15,10,-1
29,15,11,-1
29,16,0,-1
29,16,1,-1
29,16,2,-1
29,16,3,-1
29,16,4,-1
29,16,5,-1
29,16,6,-1
29,16,7,-1
29,16,8,-1
29,16,9,-1
29,16,10,-1
29,16,11,-1
29,17,0,-1
29,17,1,-1
29,17,2,-1
29,17,3,-1
29,17,4,-1
29,17,5,-1
29,17,6,-1
29,17,7,-1
29,17,8,-1
29,17,9,-1
29,17,10,-1
29,17,11,-1
29,18,0,-1
29,18,1,-1
29,18,2,-1
29,18,3,-1
29,18,4,-1
29,18,5,-1
29,18,6,-1
29,18,7,-1
29,18,8,-1
29,18,9,-1
29,18,10,-1
29,18,11,-1
29,19,0,-1
29,19,1,-1
29,19,2,-1
29,19,3,-1
29,19,4,-1
29,19,5,-1
29,19,6,-1
29,19,7,-1
29,19,8,-1
29,19,9,-1
29,19,10,-1
29,19,11,-1
29,20,0,-1
29,20,1,-1
29,20,2,-1
29,20,3,-1
29,20,4,-1
29,20,5,-1
29,20,6,-1
29,20,7,-1
29,20,8,-1
29,20,9,-1
29,20,10,-1
29,20,11,-1
29,21,0,-1
29,21,1,-1
29,21,2,-1
29,21,3,-1
29,21,4,-1
29,21,5,-1
29,21,6,-1
29,21,7,-1
29,21,8,-1
29,21,9,-1
29,21,10,-1
29,21,11,-1
29,22,0,-1
29,22,1,-1
29,22,2,-1
29,22,3,-1
29,22,4,-1
29,22,5,-1
29,22,6,-1
29,22,7,-1
29,22,8,-1
29,22,9,-1
29,22,10,-1
29,22,11,-1
29,23,0,-1
29,23,1,-1
29,23,2,-1
29,23,3,-1
29,23,4,-1
29,23,5,-1
29,23,6,-1
29,23,7,-1
29,23,8,-1
29,23,9,-1
29,23,10,-1
29,23,11,-1
29,24,0,-1
29,24,1,-1
29,24,2,-1
29,24,3,-1
29,24,4,-1
29,24,5,-1
29,24,6,-1
29,24,7,-1
29,24,8,-1
29,24,9,-1
29,24,10,-1
29,24,11,-1
29,25,0,-1
29,25,1,-1
29,25,2,-1
29,25,3,-1
29,25,4,-1
29,25,5,-1
29,25,6,-1
29,25,7,-1
29,25,8,-1
29,25,9,-1
29,25,10,-1
29,25,11,-1
29,26,0,-1
29,26,1,-1
29,26,2,-1
29,26,3,-1
29,26,4,-1
29,26,5,-1
29,26,6,-1
29,26,7,-1
29,26,8,-1
29,26,9,-1
29,26,10,-1
29,26,11,-1
29,27,0,-1
29,27,1,-1
29,27,2,-1
29,27,3,-1
29,27,4,-1
29,27,5,-1
29,27,6,-1
29,27,7,-1
29,27,8,-1
29,27,9,-1
29,27,10,-1
29,27,11,-1
29,28,0,-1
29,28,1,-1
29,28,2,-1
29,28,3,-1
29,28,4,-1
29,28,5,-1
29,28,6,-1
29,28,7,-1
29,28,8,-1
29,28,9,-1
29,28,10,-1
29,28,11,-1
29,29,0,-1
29,29,1,-1
29,29,2,-1
29,29,3,-1
29,29,4,-1
29,29,5,-1
29,29,6,-1
29,29,7,-1
29,29,8,-1
29,29,9,-1
29,29,10,-1
29,29,11,-1
30,0,0,-1
30,0,1,-1
30,0,2,-1
30,0,3,-1
30,0,4,-1
30,0,5,-1
30,0,6,-1
30,0,7,-1
30,0,8,-1
30,0,9,-1
30,0,10,-1
30,0,11,-1
30,1,0,-1
30,1,1,11
30,1,2,-1
30,1,3,-1
30,1,4,-1
30,1,5,0
30,1,6,0
30,1,7,-1
30,1,8,-1
30,1,9,-1
30,1,10,-1
30,1,11,-1
30,2,0,-1
30,2,1,11
30,2,2,-1
30,2,3,-1
30,2,4,-1
30,2,5,-1
30,2,6,0
30,2,7,0
30,2,8,-1
30,2,9,-1
30,2,10,-1
30,2,11,-1
30,3,0,-1
30,3,1,11
30,3,2,-1
30,3,3,-1
30,3,4,-1
30,3,5,-1
30,3,6,0
30,3,7,0
30,3,8,-1
30,3,9,-1
30,3,10,-1
30,3,11,-1
30,4,0,-1
30,4,1,12
30,4,2,-1
30,4,3,-1
30,4,4,-1
30,4,5,-1
30,4,6,0
30,4,7,0
30,4,8,-1
30,4,9,-1
30,4,10,-1
30,4,11,-1
30,5,0,-1
30,5,1,12
30,5,2,15
30,5,3,-1
30,5,4,-1
30,5,5,-1
30,5,6,-1
30,5,7,-1
30,5,8,-1
30,5,9,-1
30,5,10,-1
30,5,11,-1
30,6,0,-1
30,6,1,15
30,6,2,15
30,6,3,-1
30,6,4,-1
30,6,5,-1
30,6,6,0
30,6,7,0
30,6,8,-1
30,6,9,-1
30,6,10,-1
30,6,11,-1
30,7,0,-1
30,7,1,11
30,7,2,15
30,7,3,-1
30,7,4,-1
30,7,5,-1
30,7,6,0
30,7,7,0
30,7,8,-1
30,7,9,-1
30,7,10,-1
30,7,11,-1
30,8,0,-1
30,8,1,11
30,8,2,-1
30,8,3,-1
30,8,4,-1
30,8,5,2
30,8,6,2
30,8,7,-1
30,8,8,-1
30,8,9,-1
30,8,10,-1
30,8,11,-1
30,9,0,-1
30,9,1,11
30,9,2,-1
30,9,3,-1
30,9,4,-1
30,9,5,2
30,9,6,2
30,9,7,-1
30,9,8,-1
30,9,9,-1
30,9,10,-1
30,9,11,-1
30,10,0,-1
30,10,1,-1
30,10,2,-1
30,10,3,-1
30,10,4,-1
30,10,5,2
30,10,6,2
30,10,7,-1
30,10,8,-1
30,10,9,-1
30,10,10,-1
30,10,11,-1
30,11,0,-1
30,11,1,-1
30,11,2,-1
30,11,3,-1
30,11,4,-1
30,11,5,2
30,11,6,2
30,11,7,-1
30,11,8,-1
30,11,9,-1
30,11,10,-1
30,11,11,-1
30,12,0,-1
30,12,1,-1
30,12,2,-1
30,12,3,-1
30,12,4,-1
30,12,5,2
30,12,6,2
30,12,7,-1
30,12,8,-1
30,12,9,-1
30,12,10,-1
30,12,11,-1
30,13,0,-1
30,13,1,-1
30,13,2,-1
30,13,3,-1
30,13,4,-1
30,13,5,2
30,13,6,2
30,13,7,-1
30,13,8,-1
30,13,9,-1
30,13,10,-1
30,13,11,-1
30,14,0,-1
30,14,1,-1
30,14,2,-1
30,14,3,-1
30,14,4,-1
30,14,5,2
30,14,6,2
30,14,7,-1
30,14,8,-1
30,14,9,-1
30,14,10,-1
30,14,11,-1
30,15,0,-1
30,15,1,-1
30,15,2,-1
30,15,3,-1
30,15,4,-1
30,15,5,2
30,15,6,2
30,15,7,-1
30,15,8,-1
30,15,9,-1
30,15,10,-1
30,15,11,-1
30,16,0,-1
30,16,1,-1
30,16,2,-1
30,16,3,-1
30,16,4,-1
30,16,5,-1
30,16,6,-1
30,16,7,-1
30,16,8,-1
30,16,9,-1
30,16,10,-1
30,16,11,-1
30,17,0,-1
30,17,1,-1
30,17,2,-1
30,17,3,-1
30,17,4,-1
30,17,5,-1
30,17,6,-1
30,17,7,-1
30,17,8,-1
30,17,9,-1
30,17,10,-1
30,17,11,-1
30,18,0,-1
30,18,1,-1
30,18,2,-1
30,18,3,-1
30,18,4,-1
30,18,5,-1
30,18,6,-1
30,18,7,-1
30,18,8,-1
30,18,9,-1
30,18,10,-1
30,18,11,-1
30,19,0,-1
30,19,1,-1
30,19,2,-1
30,19,3,-1
30,19,4,-1
30,19,5,-1
30,19,6,-1
30,19,7,-1
30,19,8,-1
30,19,9,-1
30,19,10,-1
30,19,11,-1
30,20,0,-1
30,20,1,-1
30,20,2,-1
30,20,3,-1
30,20,4,-1
30,20,5,-1
30,20,6,-1
30,20,7,-1
30,20,8,-1
30,20,9,-1
30,20,10,-1
30,20,11,-1
30,21,0,-1
30,21,1,-1
30,21,2,-1
30,21,3,-1
30,21,4,-1
30,21,5,-1
30,21,6,-1
30,21,7,-1
30,21,8,-1
30,21,9,-1
30,21,10,-1
30,21,11,-1
30,22,0,-1
30,22,1,-1
30,22,2,-1
30,22,3,-1
30,22,4,-1
30,22,5,-1
30,22,6,-1
30,22,7,-1
30,22,8,-1
30,22,9,-1
30,22,10,-1
30,22,11,-1
30,23,0,-1
30,23,1,-1
30,23,2,-1
30,23,3,-1
30,23,4,-1
30,23,5,-1
30,23,6,-1
30,23,7,-1
30,23,8,-1
30,23,9,-1
30,23,10,-1
30,23,11,-1
30,24,0,-1
30,24,1,-1
30,24,2,-1
30,24,3,-1
30,24,4,-1
30,24,5,-1
30,24,6,-1
30,24,7,-1
30,24,8,-1
30,24,9,-1
30,24,10,-1
30,24,11,-1
30,25,0,-1
30,25,1,-1
30,25,2,-1
30,25,3,-1
30,25,4,-1
30,25,5,-1
30,25,6,-1
30,25,7,-1
30,25,8,-1
30,25,9,-1
30,25,10,-1
30,25,11,-1
30,26,0,-1
30,26,1,-1
30,26,2,-1
30,26,3,-1
30,26,4,-1
30,26,5,-1
30,26,6,-1
30,26,7,-1
30,26,8,-1
30,26,9,-1
30,26,10,-1
30,26,11,-1
30,27,0,-1
30,27,1,-1
30,27,2,-1
30,27,3,-1
30,27,4,-1
30,27,5,-1
30,27,6,-1
30,27,7,-1
30,27,8,-1
30,27,9,-1
30,27,10,-1
30,27,11,-1
30,28,0,-1
30,28,1,-1
30,28,2,-1
30,28,3,-1
30,28,4,-1
30,28,5,-1
30,28,6,-1
30,28,7,-1
30,28,8,-1
30,28,9,-1
30,28,10,-1
30,28,11,-1
30,29,0,-1
30,29,1,-1
30,29,2,-1
30,29,3,-1
30,29,4,-1
30,29,5,-1
30,29,6,-1
30,29,7,-1
30,29,8,-1
30,29,9,-1
30,29,10,-1
30,29,11,-1
31,0,0,-1
31,0,1,-1
31,0,2,-1
31,0,3,-1
31,0,4,-1
31,0,5,-1
31,0,6,-1
31,0,7,-1
31,0,8,-1
31,0,9,-1
31,0,10,-1
31,0,11,-1
31,1,0,-1
31,1,1,11
31,1,2,-1
31,1,3,-1
31,1,4,-1
31,1,5,0
31,1,6,0
31,1,7,-1
31,1,8,-1
31,1,9,-1
31,1,10,-1
31,1,11,-1
31,2,0,-1
31,2,1,11
31,2,2,-1
31,2,3,-1
31,2,4,-1
31,2,5,-1
31,2,6,0
31,2,7,0
31,2,8,-1
31,2,9,-1
31,2,10,-1
31,2,11,-1
31,3,0,-1
31,3,1,11
31,3,2,-1
31,3,3,-1
31,3,4,-1
31,3,5,-1
31,3,6,0
31,3,7,0
31,3,8,-1
31,3,9,-1
31,3,10,-1
31,3,11,-1
31,4,0,-1
31,4,1,12
31,4,2,-1
31,4,3,-1
31,4,4,-1
31,4,5,-1
31,4,6,0
31,4,7,0
31,4,8,-1
31,4,9,-1
31,4,10,-1
31,4,11,-1
31,5,0,-1
31,5,1,12
31,5,2,15
31,5,3,-1
31,5,4,-1
31,5,5,-1
31,5,6,0
31,5,7,0
31,5,8,-1
31,5,9,-1
31,5,10,-1
31,5,11,-1
31,6,0,-1
31,6,1,15
31,6,2,15
31,6,3,-1
31,6,4,-1
31,6,5,-1
31,6,6,0
31,6,7,0
31,6,8,-1
31,6,9,-1
31,6,10,-1
31,6,11,-1
31,7,0,-1
31,7,1,11
31,7,2,15
31,7,3,-1
31,7,4,-1
31,7,5,-1
31,7,6,0
31,7,7,0
31,7,8,-1
31,7,9,-1
31,7,10,-1
31,7,11,-1
31,8,0,-1
31,8,1,11
31,8,2,-1
31,8,3,-1
31,8,4,-1
31,8,5,-1
31,8,6,2
31,8,7,2
31,8,8,-1
31,8,9,-1
31,8,10,-1
31,8,11,-1
31,9,0,-1
31,9,1,11
31,9,2,-1
31,9,3,-1
31,9,4,-1
31,9,5,2
31,9,6,2
31,9,7,-1
31,9,8,-1
31,9,9,-1
31,9,10,-1
31,9,11,-1
31,10,0,-1
31,10,1,-1
31,10,2,-1
31,10,3,-1
31,10,4,-1
31,10,5,2
31,10,6,2
31,10,7,-1
31,10,8,-1
31,10,9,-1
31,10,10,-1
31,10,11,-1
31,11,0,-1
31,11,1,-1
31,11,2,-1
31,11,3,-1
31,11,4,-1
31,11,5,2
31,11,6,2
31,11,7,-1
31,11,8,-1
31,11,9,-1
31,11,10,-1
31,11,11,-1
31,12,0,-1
31,12,1,-1
31,12,2,-1
31,12,3,-1
31,12,4,-1
31,12,5,2
31,12,6,2
31,12,7,-1
31,12,8,-1
31,12,9,-1
31,12,10,-1
31,12,11,-1
31,13,0,-1
31,13,1,-1
31,13,2,-1
31,13,3,-1
31,13,4,2
31,13,5,0
31,13,6,0
31,13,7,-1
31,13,8,-1
31,13,9,-1
31,13,10,-1
31,13,11,-1
31,14,0,-1
31,14,1,-1
31,14,2,-1
31,14,3,-1
31,14,4,2
31,14,5,0
31,14,6,0
31,14,7,-1
31,14,8,-1
31,14,9,-1
31,14,10,-1
31,14,11,-1
31,15,0,-1
31,15,1,-1
31,15,2,-1
31,15,3,-1
31,15,4,2
31,15,5,0
31,15,6,0
31,15,7,-1
31,15,8,-1
31,15,9,-1
31,15,10,-1
31,15,11,-1
31,16,0,-1
31,16,1,-1
31,16,2,-1
31,16,3,-1
31,16,4,-1
31,16,5,-1
31,16,6,-1
31,16,7,-1
31,16,8,-1
31,16,9,-1
31,16,10,-1
31,16,11,-1
